id	datetime	time	program_name	compiler	base_opt	optimization_flags	width	height	cpu_name	cpu_mhz	cpu_cache	apic	clflush	cmov	constant	cx8	de	dts	fpu	fxsr	ht	lm	mca	mce	mmx	msr	mtrr	nx	pae	pat	pge	pse	pse36	rdtscp	sep	ss	sse	sse2	syscall	tsc	vme
d8a61e0505a26192c13583b6a52f7564	2013-04-16 23:20:18	1.80113382339	symm	gcc	-O2	None	561	561	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a52f7b40	2013-04-16 23:20:09	2.92036588192	symm	gcc	-O2	None	653	653	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a52f86a9	2013-04-16 23:19:57	0.0149652004242	symm	gcc	-O2	None	138	138	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a52f8ae0	2013-04-16 23:19:54	5.83551232576	symm	gcc	-O2	None	815	815	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a52f965e	2013-04-16 23:19:25	6.66381881237	symm	gcc	-O2	None	860	860	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a52fa024	2013-04-16 23:18:57	0.134582304955	symm	gcc	-O2	None	278	278	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a52fac26	2013-04-16 23:18:51	0.00373445749283	symm	gcc	-O2	None	115	115	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a52fb534	2013-04-16 23:18:45	-8.33034515381e-05	symm	gcc	-O2	None	2	2	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a52fbdf5	2013-04-16 23:18:43	0.0385631799698	symm	gcc	-O2	None	190	190	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a52fc635	2013-04-16 23:18:40	0.0569506883621	symm	gcc	-O2	None	215	215	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a52fd5bb	2013-04-16 23:18:37	0.106225895882	symm	gcc	-O2	None	257	257	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a52fe4ed	2013-04-16 23:18:32	1.52152032852	symm	gcc	-O2	None	533	533	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a52ff3b8	2013-04-16 23:18:24	4.26497344971	symm	gcc	-O2	None	733	733	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a5300207	2013-04-16 23:18:06	10.8212839127	symm	gcc	-O2	None	987	987	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a5300320	2013-04-16 23:17:21	0.109329509735	symm	gcc	-O2	None	262	262	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a5300d28	2013-04-16 23:17:16	9.09724955082	symm	gcc	-O2	None	939	939	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a530146e	2013-04-16 23:16:34	0.334243273735	symm	gcc	-O2	None	364	364	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a5302115	2013-04-16 23:16:22	0.00346171855927	symm	gcc	-O2	None	116	116	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a530252a	2013-04-16 23:16:20	7.21338984966	symm	gcc	-O2	None	873	873	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a5302693	2013-04-16 23:15:50	0.000845003128052	symm	gcc	-O2	None	75	75	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a5303485	2013-04-16 23:15:48	0.0266434025764	symm	gcc	-O2	None	169	169	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a5303bb2	2013-04-16 23:15:41	45.3168160677	symm	gcc	-O2	None	1024	1024	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a5304623	2013-04-16 23:12:37	7.25603678226	symm	gcc	-O2	None	870	870	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a5304b56	2013-04-16 23:12:07	2.6277769804	symm	gcc	-O2	None	636	636	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a5305a9c	2013-04-16 23:11:55	2.50752997398	symm	gcc	-O2	None	621	621	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a5306a11	2013-04-16 23:11:44	0.728246116638	symm	gcc	-O2	None	441	441	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a5307726	2013-04-16 23:11:20	1.46611320257	symm	gcc	-O2	None	511	511	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a53086ac	2013-04-16 23:11:08	0.0513812065125	symm	gcc	-O2	None	211	211	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a5308bb2	2013-04-16 23:11:05	0.00245180130005	symm	gcc	-O2	None	90	90	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a53091fb	2013-04-16 23:11:03	0.455168414116	symm	gcc	-O2	None	393	393	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a53093f1	2013-04-16 23:10:47	4.09431638718	symm	gcc	-O2	None	727	727	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a530a194	2013-04-16 23:10:25	7.63195495605	symm	gcc	-O2	None	889	889	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a530a2e9	2013-04-16 23:09:53	3.25216004848	symm	gcc	-O2	None	675	675	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a530aa29	2013-04-16 23:09:39	1.66217535019	symm	gcc	-O2	None	552	552	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a530b2a6	2013-04-16 23:09:26	7.151709342	symm	gcc	-O2	None	865	865	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a530b619	2013-04-16 23:08:56	1.4215388298	symm	gcc	-O2	None	521	521	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a530bf2c	2013-04-16 23:08:49	0.360860705376	symm	gcc	-O2	None	370	370	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a530c5de	2013-04-16 23:08:36	0.0314804077148	symm	gcc	-O2	None	178	178	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a530cdf7	2013-04-16 23:08:34	6.697529459	symm	gcc	-O2	None	868	868	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a530dc93	2013-04-16 23:08:06	0.209461903572	symm	gcc	-O2	None	319	319	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a530eb96	2013-04-16 23:07:58	0.216198425293	symm	gcc	-O2	None	323	323	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a530ef88	2013-04-16 23:07:45	1.77370530367	symm	gcc	-O2	None	560	560	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a530f1ac	2013-04-16 23:07:32	1.58230907917	symm	gcc	-O2	None	541	541	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a530f7ce	2013-04-16 23:07:24	0.0454470157623	symm	gcc	-O2	None	199	199	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a53100e9	2013-04-16 23:07:21	1.48689932823	symm	gcc	-O2	None	526	526	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a531033a	2013-04-16 23:07:14	0.345149683952	symm	gcc	-O2	None	366	366	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a5310895	2013-04-16 23:06:57	5.86810842752	symm	gcc	-O2	None	817	817	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a53111b5	2013-04-16 23:06:27	4.97859032631	symm	gcc	-O2	None	770	770	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a5311c9b	2013-04-16 23:06:02	0.00367960929871	symm	gcc	-O2	None	105	105	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a53125c3	2013-04-16 23:06:00	0.131055593491	symm	gcc	-O2	None	276	276	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a5312b48	2013-04-16 23:05:54	1.37192721367	symm	gcc	-O2	None	515	515	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a5313302	2013-04-16 23:05:47	5.18985359669	symm	gcc	-O2	None	774	774	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a5313cdc	2013-04-16 23:05:25	6.85049002171	symm	gcc	-O2	None	857	857	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a531466c	2013-04-16 23:04:56	1.8596834898	symm	gcc	-O2	None	563	563	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a53151a5	2013-04-16 23:04:48	0.0393332004547	symm	gcc	-O2	None	193	193	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a531561d	2013-04-16 23:04:45	0.000577712059021	symm	gcc	-O2	None	60	60	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a5315e2d	2013-04-16 23:04:43	0.497698223591	symm	gcc	-O2	None	403	403	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a5316816	2013-04-16 23:04:21	1.42672228813	symm	gcc	-O2	None	523	523	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a5316cb8	2013-04-16 23:04:14	0.0327354192734	symm	gcc	-O2	None	182	182	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a5317192	2013-04-16 23:04:12	0.00187690258026	symm	gcc	-O2	None	88	88	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a5317af7	2013-04-16 23:04:10	0.0136765003204	symm	gcc	-O2	None	133	133	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a5317f28	2013-04-16 23:04:08	0.00127878189087	symm	gcc	-O2	None	74	74	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a5317f9a	2013-04-16 23:04:06	11.4746852899	symm	gcc	-O2	None	1008	1008	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a5318b35	2013-04-16 23:03:15	0.238515305519	symm	gcc	-O2	None	331	331	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a5319af4	2013-04-16 23:03:06	3.02694168091	symm	gcc	-O2	None	664	664	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a5319bec	2013-04-16 23:02:52	0.06674721241	symm	gcc	-O2	None	229	229	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a531aabf	2013-04-16 23:02:49	8.24647853374	symm	gcc	-O2	None	911	911	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a531b1a7	2013-04-16 23:02:14	3.09710791111	symm	gcc	-O2	None	665	665	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a531b4b5	2013-04-16 23:02:01	0.0142283916473	symm	gcc	-O2	None	134	134	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a531b830	2013-04-16 23:01:58	0.88559679985	symm	gcc	-O2	None	463	463	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a531bfc5	2013-04-16 23:01:29	0.0148622989655	symm	gcc	-O2	None	137	137	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a531cc8b	2013-04-16 23:01:27	9.18328330517	symm	gcc	-O2	None	936	936	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a531d7c8	2013-04-16 23:00:49	0.601357007027	symm	gcc	-O2	None	419	419	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a531db3b	2013-04-16 23:00:29	0.2316188097	symm	gcc	-O2	None	330	330	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a531e2de	2013-04-16 23:00:20	0.00387032032013	symm	gcc	-O2	None	109	109	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a531eeea	2013-04-16 23:00:18	0.0485129833221	symm	gcc	-O2	None	207	207	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a531ef11	2013-04-16 23:00:15	0.170092201233	symm	gcc	-O2	None	302	302	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a531f01f	2013-04-16 23:00:08	0.000808486938477	symm	gcc	-O2	None	50	50	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a531f22a	2013-04-16 23:00:02	11.4872146845	symm	gcc	-O2	None	1008	1008	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a531f4f9	2013-04-16 22:59:14	1.04177742004	symm	gcc	-O2	None	482	482	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a531f7e8	2013-04-16 22:59:09	3.60312180519	symm	gcc	-O2	None	694	694	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a532075f	2013-04-16 22:58:53	0.00030268907547	symm	gcc	-O2	None	21	21	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a5320800	2013-04-16 22:58:47	0.390843915939	symm	gcc	-O2	None	378	378	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
d8a61e0505a26192c13583b6a532113c	2013-04-16 22:58:33	0.0179887056351	symm	gcc	-O2	None	147	147	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
