id	datetime	time	program_name	compiler	base_opt	optimization_flags	width	height	cpu_name	cpu_mhz	cpu_cache	apic	clflush	cmov	constant	cx8	de	dts	fpu	fxsr	ht	lm	mca	mce	mmx	msr	mtrr	nx	pae	pat	pge	pse	pse36	rdtscp	sep	ss	sse	sse2	syscall	tsc	vme
9ff417eb5b97d9a0807a2573c17bd255	2013-04-18 16:24:45	0.0156805992126	symm	gcc	-O2	None	128	128	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17bdb44	2013-04-18 16:24:43	0.000259647369385	symm	gcc	-O2	None	2	2	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17beb1a	2013-04-18 16:24:36	4.29462826252	symm	gcc	-O2	None	512	512	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17bf488	2013-04-18 16:24:17	0.000135779380798	symm	gcc	-O2	None	4	4	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17bff9e	2013-04-18 16:24:15	-4.23908233643e-05	symm	gcc	-O2	None	16	16	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17c09d0	2013-04-18 16:24:13	0.000782299041748	symm	gcc	-O2	None	2	2	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17c11c1	2013-04-18 16:24:12	0.000334215164185	symm	gcc	-O2	None	4	4	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17c1eb0	2013-04-18 16:24:09	379.300689411	symm	gcc	-O2	None	2048	2048	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17c299d	2013-04-18 15:58:45	377.04951055	symm	gcc	-O2	None	2048	2048	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17c2b38	2013-04-18 15:33:29	-3.3118724823e-05	symm	gcc	-O2	None	8	8	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17c324e	2013-04-18 15:33:22	4.40473670959	symm	gcc	-O2	None	512	512	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17c3bbd	2013-04-18 15:33:04	0.000759696960449	symm	gcc	-O2	None	32	32	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17c3df1	2013-04-18 15:33:01	45.4311075211	symm	gcc	-O2	None	1024	1024	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17c4322	2013-04-18 15:29:58	0.000461387634277	symm	gcc	-O2	None	32	32	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17c46e6	2013-04-18 15:29:56	0.0146986961365	symm	gcc	-O2	None	128	128	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17c4d15	2013-04-18 15:29:54	-0.000247023105621	symm	gcc	-O2	None	8	8	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17c5cbd	2013-04-18 15:29:46	-0.000138397216797	symm	gcc	-O2	None	4	4	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17c61dd	2013-04-18 15:29:40	0.155490994453	symm	gcc	-O2	None	256	256	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17c6aed	2013-04-18 15:29:33	4.40568912029	symm	gcc	-O2	None	512	512	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17c6f4a	2013-04-18 15:29:14	0.000185799598694	symm	gcc	-O2	None	2	2	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17c74bc	2013-04-18 15:29:12	-0.000174498558044	symm	gcc	-O2	None	4	4	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17c77ee	2013-04-18 15:29:10	45.5863405466	symm	gcc	-O2	None	1024	1024	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17c7b5b	2013-04-18 15:26:06	0.00121638774872	symm	gcc	-O2	None	64	64	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17c8ade	2013-04-18 15:26:04	377.67556541	symm	gcc	-O2	None	2048	2048	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17c95c6	2013-04-18 15:00:51	0.000803804397583	symm	gcc	-O2	None	64	64	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17ca574	2013-04-18 15:00:49	0.000994894504547	symm	gcc	-O2	None	64	64	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17cace0	2013-04-18 15:00:42	0.000465750694275	symm	gcc	-O2	None	8	8	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17cb3ac	2013-04-18 15:00:35	8.56161117554e-05	symm	gcc	-O2	None	32	32	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
9ff417eb5b97d9a0807a2573c17cb535	2013-04-18 15:00:34	0.149206376076	symm	gcc	-O2	None	256	256	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True	True	True	True	True	True	True	True	False	False	True	True	True	True	True	True	True	True	True	True	True	False	True	True	True	True	False	True	True
